ubigeo,departamento,provincia,distrito,total_facilities,emergency_proxy_facilities,facilities_missing_coords,c1_rows,reporting_ipress_count,total_emergency_attentions,total_emergency_attended,atenciones_missing_rows,atendidos_missing_rows,atenciones_zero_rows,atendidos_zero_rows,atenciones_missing_share,atendidos_missing_share,atenciones_zero_share,atendidos_zero_share,activity_quality_tag,facility_component,activity_component,q1_territorial_availability_score,availability_level,rank_best_to_worst,rank_worst_to_best
040107,AREQUIPA,AREQUIPA,JACOBO HUNTER,16.0,1.0,9.0,76.0,9.0,2358.0,1556.0,16.0,16.0,0.0,0.0,0.21052631578947367,0.21052631578947367,0.0,0.0,Missing activity values present,0.3496607862456018,0.6439741425751626,0.4968174644103822,Very high availability,143,411
100605,HUANUCO,LEONCIO PRADO,LUYANDO,7.0,1.0,3.0,60.0,1.0,4539.0,4027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.28015966743441967,0.7128327049916481,0.4964961862130339,Very high availability,144,410
190301,PASCO,OXAPAMPA,OXAPAMPA,10.0,2.0,0.0,258.0,12.0,1700.0,1568.0,8.0,8.0,0.0,0.0,0.031007751937984496,0.031007751937984496,0.0,0.0,Missing activity values present,0.3612483511852931,0.6308262005826553,0.49603727588397417,Very high availability,145,409
150102,LIMA,LIMA,ANCON,11.0,1.0,7.0,64.0,3.0,2700.0,2700.0,4.0,4.0,0.0,0.0,0.0625,0.0625,0.0,0.0,Missing activity values present,0.3175453570603406,0.6738168277142986,0.4956810923873196,Very high availability,146,408
021101,ANCASH,HUARMEY,HUARMEY,8.0,1.0,4.0,126.0,5.0,5362.0,2462.0,6.0,6.0,0.0,0.0,0.047619047619047616,0.047619047619047616,0.0,0.0,Missing activity values present,0.29101978813578877,0.6980404809907288,0.4945301345632588,Very high availability,147,407
021604,ANCASH,POMABAMBA,QUINUABAMBA,2.0,0.0,0.0,249.0,2.0,33134.0,33134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.10129694817639363,0.8876070548464035,0.49445200151139856,Very high availability,148,406
020701,ANCASH,CARLOS FERMIN FITZCARRALD,SAN LUIS,5.0,0.0,0.0,870.0,5.0,22474.0,9321.0,40.0,50.0,0.0,0.0,0.04597701149425287,0.05747126436781609,0.0,0.0,Missing activity values present,0.16520820672686637,0.8157473418698,0.49047777429833317,Very high availability,149,405
220401,SAN MARTIN,HUALLAGA,SAPOSOA,13.0,2.0,1.0,230.0,13.0,1153.0,1048.0,8.0,8.0,0.0,0.0,0.034782608695652174,0.034782608695652174,0.0,0.0,Missing activity values present,0.38348456738592285,0.5970958924153977,0.4902902299006603,Very high availability,150,404
220804,SAN MARTIN,RIOJA,NUEVA CAJAMARCA,20.0,1.0,8.0,156.0,12.0,1296.0,1174.0,18.0,18.0,0.0,0.0,0.11538461538461539,0.11538461538461539,0.0,0.0,Missing activity values present,0.3691444262259609,0.6069088470578313,0.4880266366418961,Very high availability,151,403
250107,UCAYALI,CORONEL PORTILLO,MANANTAY,16.0,0.0,2.0,501.0,16.0,5086.0,3674.0,19.0,19.0,0.0,0.0,0.03792415169660679,0.03792415169660679,0.0,0.0,Missing activity values present,0.2612348944626003,0.7134849621666505,0.4873599283146254,Very high availability,152,402
210501,PUNO,EL COLLAO,ILAVE,30.0,1.0,11.0,62.0,2.0,824.0,768.0,2.0,2.0,0.0,0.0,0.03225806451612903,0.03225806451612903,0.0,0.0,Missing activity values present,0.40505481308593516,0.5695815264183224,0.48731816975212877,Very high availability,153,401
230104,TACNA,TACNA,CIUDAD NUEVA,10.0,1.0,7.0,60.0,1.0,4522.0,1364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.3095225203994102,0.6650223364201284,0.4872724284097693,Very high availability,154,400
230102,TACNA,TACNA,ALTO DE LA ALIANZA,10.0,1.0,6.0,60.0,1.0,3291.0,1772.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.3095225203994102,0.6634386120030438,0.486480566201227,Very high availability,155,399
120302,JUNIN,CHANCHAMAYO,PERENE,28.0,1.0,1.0,238.0,32.0,946.0,715.0,67.0,67.0,0.0,0.0,0.2815126050420168,0.2815126050420168,0.0,0.0,Missing activity values present,0.39890557119588255,0.5721241551271948,0.4855148631615387,Very high availability,156,398
120107,JUNIN,HUANCAYO,CHILCA,28.0,1.0,23.0,94.0,7.0,778.0,758.0,9.0,9.0,0.0,0.0,0.09574468085106383,0.09574468085106383,0.0,0.0,Missing activity values present,0.39890557119588255,0.566639105779843,0.4827723384878628,Very high availability,157,397
090117,HUANCAVELICA,HUANCAVELICA,YAULI,24.0,1.0,0.0,200.0,25.0,1326.0,625.0,33.0,33.0,0.0,0.0,0.165,0.165,0.0,0.0,Missing activity values present,0.385220585398907,0.5801214657489853,0.48267102557394614,Very high availability,158,396
110401,ICA,PALPA,PALPA,13.0,1.0,8.0,83.0,2.0,1996.0,1345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.33175873660003996,0.6306908855214626,0.48122481106075127,Very high availability,159,395
030104,APURIMAC,ABANCAY,CURAHUASI,15.0,2.0,1.0,60.0,1.0,810.0,645.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.3957967567707753,0.5612000243559823,0.4784983905633788,Very high availability,160,394
040208,AREQUIPA,CAMANA,SAMUEL PASTOR,6.0,1.0,0.0,35.0,6.0,5915.0,1808.0,5.0,5.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,Missing activity values present,0.26784747804956727,0.6884967572015623,0.4781721176255648,Very high availability,161,393
150204,LIMA,BARRANCA,SUPE,9.0,1.0,2.0,60.0,1.0,2285.0,2059.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.300734497141427,0.6550064226414781,0.4778704598914526,Very high availability,162,392
050509,AYACUCHO,LA MAR,SAMUGARI,4.0,1.0,0.0,272.0,4.0,5782.0,3186.0,2.0,2.0,0.0,0.0,0.007352941176470588,0.007352941176470588,0.0,0.0,Missing activity values present,0.23682323859095428,0.7124988024613098,0.474661020526132,Very high availability,163,391
190307,PASCO,OXAPAMPA,VILLA RICA,18.0,1.0,2.0,113.0,16.0,1006.0,906.0,25.0,25.0,0.0,0.0,0.22123893805309736,0.22123893805309736,0.0,0.0,Missing activity values present,0.3599162853983612,0.585071188543405,0.4724937369708831,Very high availability,164,390
030404,APURIMAC,AYMARAES,CHAPIMARCA,4.0,1.0,0.0,121.0,5.0,6917.0,2384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.23682323859095428,0.7071228464658821,0.4719730425284182,Very high availability,165,389
131201,LA LIBERTAD,VIRU,VIRU,15.0,1.0,4.0,108.0,2.0,1121.0,1111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.3440709259848924,0.5985046948251526,0.4712878104050225,Very high availability,166,388
130104,LA LIBERTAD,TRUJILLO,HUANCHACO,10.0,2.0,2.0,77.0,7.0,1196.0,677.0,18.0,18.0,0.0,0.0,0.23376623376623376,0.23376623376623376,0.0,0.0,Missing activity values present,0.3612483511852931,0.5793838268869218,0.47031608903610744,Very high availability,167,387
200110,PIURA,PIURA,LA UNION,10.0,1.0,4.0,120.0,2.0,2211.0,1183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.3095225203994102,0.6292600734457643,0.46939129692258724,Very high availability,168,386
130702,LA LIBERTAD,PACASMAYO,GUADALUPE,7.0,1.0,2.0,64.0,3.0,2300.0,2165.0,4.0,4.0,0.0,0.0,0.0625,0.0625,0.0,0.0,Missing activity values present,0.28015966743441967,0.6574858616553667,0.4688227645448932,Very high availability,169,385
081301,CUSCO,URUBAMBA,URUBAMBA,8.0,2.0,6.0,60.0,1.0,990.0,990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.34274561892167166,0.588311345565279,0.4655284822434753,Very high availability,170,384
130208,LA LIBERTAD,ASCOPE,CASA GRANDE,4.0,1.0,0.0,52.0,1.0,5480.0,2140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.23682323859095428,0.6927677844511042,0.46479551152102927,Very high availability,171,383
030406,APURIMAC,AYMARAES,COTARUSE,9.0,0.0,1.0,234.0,9.0,7688.0,2715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.21230860535842552,0.717203732212457,0.4647561687854413,Very high availability,172,382
022001,ANCASH,YUNGAY,YUNGAY,9.0,1.0,2.0,72.0,7.0,1640.0,1529.0,12.0,12.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,Missing activity values present,0.300734497141427,0.6282367825674844,0.4644856398544557,Very high availability,173,381
010401,AMAZONAS,CONDORCANQUI,NIEVA,30.0,1.0,8.0,59.0,1.0,644.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No missing or zero activity values,0.40505481308593516,0.5236180618605738,0.4643364374732545,Very high availability,174,380
060201,CAJAMARCA,CAJABAMBA,CAJABAMBA,7.0,2.0,2.0,68.0,3.0,1064.0,1007.0,2.0,2.0,0.0,0.0,0.029411764705882353,0.029411764705882353,0.0,0.0,Missing activity values present,0.33188549822030255,0.5920302600920182,0.4619578791561604,Very high availability,175,379
021201,ANCASH,HUAYLAS,CARAZ,8.0,1.0,0.0,76.0,9.0,1707.0,1575.0,16.0,16.0,0.0,0.0,0.21052631578947367,0.21052631578947367,0.0,0.0,Missing activity values present,0.29101978813578877,0.6311916023171809,0.4611056952264848,Very high availability,176,378
090701,HUANCAVELICA,TAYACAJA,PAMPAS,12.0,1.0,8.0,77.0,7.0,1151.0,1051.0,15.0,15.0,0.0,0.0,0.19480519480519481,0.19480519480519481,0.0,0.0,Missing activity values present,0.3249256513595553,0.5971501258032486,0.46103788858140193,Very high availability,177,377
020601,ANCASH,CARHUAZ,CARHUAZ,8.0,1.0,0.0,72.0,7.0,2022.0,1188.0,12.0,12.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,Missing activity values present,0.29101978813578877,0.625762370808481,0.45839107947213487,Very high availability,178,376
021601,ANCASH,POMABAMBA,POMABAMBA,9.0,1.0,2.0,184.0,7.0,1362.0,1350.0,10.0,10.0,0.0,0.0,0.05434782608695652,0.05434782608695652,0.0,0.0,Missing activity values present,0.300734497141427,0.615102592285268,0.4579185447133475,Very high availability,179,375
